Matt Galvan,0,0,0,0,0,0,0.000,0.000
K-9,0,0,0,0,0,0,0.000,0.000
Patrick Thoughton,0,0,0,0,0,0,0.000,0.000
Jon Pertwee,0,0,0,0,0,0,0.000,0.000
David Tennant,0,0,0,0,0,0,0.000,0.000
Tom Baker,0,0,0,0,0,0,0.000,0.000
Christopher Eccleson,0,0,0,0,0,0,0.000,0.000
William Hartnell,0,0,0,0,0,0,0.000,0.000
Sylvester McCoy,0,0,0,0,0,0,0.000,0.000
Vince Spina,0,0,0,0,0,0,0.000,0.000
Paul McGann,0,0,0,0,0,0,0.000,0.000
Peter Davison,0,0,0,0,0,0,0.000,0.000
Matt Smith,0,0,0,0,0,0,0.000,0.000
Peter Capaldi,0,0,0,0,0,0,0.000,0.000
Jack Harkness,0,0,0,0,0,0,0.000,0.000
The Master,0,0,0,0,0,0,0.000,0.000
Colin Baker,0,0,0,0,0,0,0.000,0.000
Dalek Prime,0,0,0,0,0,0,0.000,0.000
0.000
,2,0,0,7,0.285714,0.285714
Harrison Ford,0,2,2,0,2,7,0.571429,0.571429
